Time;Temperature;Humidity;Air Quality;Light;Loudness;Power Consumption;is_anomaly;anomaly_score
2024-06-25 05:35:00;25.852;59.623;38.647;329.052;42.015;46.391;0;0.095
2024-06-25 05:36:00;27.379;73.382;40.637;308.769;42.721;49.374;0;0.047
2024-06-25 05:37:00;25.565;60.272;46.071;297.06;42.87;51.712;0;0.024
2024-06-25 05:38:00;26.401;59.233;45.571;314.224;45.39;52.896;0;0.061
2024-06-25 05:39:00;36.317;70.687;179.25;24.227;41.811;51.871;1;0.859
2024-06-25 05:40:00;24.998;66.693;38.331;316.949;46.264;56.535;0;0.095
2024-06-25 05:41:00;27.488;60.31;37.499;324.253;47.541;55.247;0;0.057
2024-06-25 05:42:00;25.738;66.083;46.863;327.165;46.603;49.94;0;0.092
2024-06-25 05:43:00;24.866;59.871;44.429;366.95;39.695;39.771;0;0.122
2024-06-25 05:44:00;26.805;70.504;37.942;372.812;47.986;48.05;0;0.004
2024-06-25 05:45:00;24.652;70.307;48.657;197.767;47.812;51.155;0;0.068
2024-06-25 05:46:00;26.042;67.66;38.968;401.082;47.49;53.27;0;0.114
2024-06-25 05:47:00;25.986;66.808;33.187;421.818;46.119;47.092;0;0.082
2024-06-25 05:48:00;27.629;73.806;33.928;297.491;45.661;51.564;0;0.098
2024-06-25 05:49:00;26.712;64.998;32.17;301.385;48.097;47.083;0;0.078
2024-06-25 05:50:00;25.962;59.091;37.821;327.487;50.771;54.119;0;0.149
2024-06-25 05:51:00;27.227;67.247;49.87;312.2;42.141;47.488;0;0.008
2024-06-25 05:52:00;28.085;75.43;33.559;361.196;48.234;49.058;0;0.074
2024-06-25 05:53:00;26.837;59.926;41.508;252.674;44.741;45.839;0;0.014
2024-06-25 05:54:00;26.016;63.193;34.746;294.104;44.611;53.925;0;0.024
2024-06-25 05:55:00;24.032;67.082;37.918;426.96;40.39;48.935;0;0.057
2024-06-25 05:56:00;24.402;64.73;27.92;303.589;44.146;61.347;0;0.023
2024-06-25 05:57:00;25.542;60.088;38.236;412.171;42.008;57.841;0;0.145
2024-06-25 05:58:00;25.086;70.609;38.45;367.767;43.608;54.511;0;0.142
2024-06-25 05:59:00;25.72;76.6;44.322;259.537;41.705;49.418;0;0.05
2024-06-25 06:00:00;26.085;65.981;41.786;381.766;43.653;57.664;0;0.096
2024-06-25 06:01:00;26.795;60.48;30.413;344.117;43.782;59.835;0;0.08
2024-06-25 06:02:00;25.894;57.255;48.674;327.227;45.29;55.999;0;0.122
2024-06-25 06:03:00;26.73;66.29;41.682;362.248;40.156;66.226;0;0.094
2024-06-25 06:04:00;26.097;70.519;41.587;373.732;40.663;58.217;0;0.0
2024-06-25 06:05:00;23.037;67.376;39.927;385.38;46.086;61.395;0;0.114
2024-06-25 06:06:00;24.591;64.988;35.858;408.913;42.608;55.935;0;0.112
2024-06-25 06:07:00;25.784;62.054;41.742;370.407;48.224;59.73;0;0.076
2024-06-25 06:08:00;24.185;59.539;43.805;281.218;45.676;49.423;0;0.135
2024-06-25 06:09:00;26.9;69.174;26.025;326.318;46.82;51.791;0;0.136
2024-06-25 06:10:00;28.296;69.569;35.69;497.152;49.232;57.446;0;0.079
2024-06-25 06:11:00;27.828;57.271;37.96;386.225;44.071;57.395;0;0.091
2024-06-25 06:12:00;25.68;72.949;42.049;468.464;43.277;58.553;0;0.149
2024-06-25 06:13:00;28.236;67.87;49.546;419.772;47.615;62.703;0;0.045
2024-06-25 06:14:00;26.223;71.998;33.826;362.09;46.529;45.025;0;0.049
2024-06-25 06:15:00;25.494;58.289;36.016;365.07;44.438;48.179;0;0.027
2024-06-25 06:16:00;25.08;58.171;35.9;348.171;49.174;56.607;0;0.134
2024-06-25 06:17:00;25.546;64.255;33.588;263.11;44.363;49.929;0;0.112
2024-06-25 06:18:00;25.418;67.514;37.223;350.902;45.098;78.644;0;0.016
2024-06-25 06:19:00;26.256;73.982;46.166;410.534;45.064;58.61;0;0.147
2024-06-25 06:20:00;26.241;68.53;31.569;320.018;42.196;54.452;0;0.11
2024-06-25 06:21:00;26.005;63.787;43.423;370.598;45.233;51.392;0;0.128
2024-06-25 06:22:00;26.655;59.868;26.385;392.58;49.19;51.639;0;0.007
2024-06-25 06:23:00;27.786;71.15;35.509;304.516;46.335;55.211;0;0.076
2024-06-25 06:24:00;27.424;60.176;37.364;327.435;45.093;55.784;0;0.105
2024-06-25 06:25:00;23.773;73.142;53.399;299.104;44.515;51.803;0;0.081
2024-06-25 06:26:00;22.169;93.97;37.802;24.427;91.486;53.088;1;0.973
2024-06-25 06:27:00;27.401;72.953;22.39;285.62;47.249;64.41;0;0.123
2024-06-25 06:28:00;23.95;68.395;24.009;304.978;46.828;64.692;0;0.056
2024-06-25 06:29:00;25.663;64.315;40.272;420.973;44.004;56.764;0;0.127
2024-06-25 06:30:00;24.245;62.403;44.91;304.226;45.974;45.611;0;0.024
2024-06-25 06:31:00;23.297;63.295;43.004;356.323;46.44;58.77;0;0.041
2024-06-25 06:32:00;26.812;67.142;41.341;324.857;41.978;65.88;0;0.007
2024-06-25 06:33:00;27.139;65.386;49.298;408.943;45.505;64.588;0;0.055
2024-06-25 06:34:00;25.135;62.031;35.683;415.558;38.516;60.141;0;0.057
2024-06-25 06:35:00;22.113;64.172;47.159;393.203;46.448;64.957;0;0.121
2024-06-25 06:36:00;25.181;65.393;26.944;365.307;46.981;55.374;0;0.098
2024-06-25 06:37:00;26.588;54.356;32.76;338.447;47.243;59.397;0;0.066
2024-06-25 06:38:00;23.782;67.291;25.544;290.406;43.815;50.235;0;0.098
2024-06-25 06:39:00;26.275;60.101;37.801;447.176;45.927;57.046;0;0.008
2024-06-25 06:40:00;25.977;59.233;39.63;312.016;49.272;64.307;0;0.027
2024-06-25 06:41:00;26.869;56.563;40.913;383.182;49.241;50.874;0;0.094
2024-06-25 06:42:00;26.179;56.031;40.495;402.978;44.912;48.97;0;0.096
2024-06-25 06:43:00;24.54;58.223;32.58;322.236;45.418;55.682;0;0.116
2024-06-25 06:44:00;27.795;61.455;38.478;401.901;48.333;53.413;0;0.06
2024-06-25 06:45:00;25.762;74.766;28.02;388.211;40.498;59.544;0;0.108
2024-06-25 06:46:00;25.959;62.371;180.627;436.398;44.031;51.827;1;0.875
2024-06-25 06:47:00;24.6;65.889;37.571;326.533;49.007;67.029;0;0.145
2024-06-25 06:48:00;25.335;67.002;36.089;285.707;47.926;45.972;0;0.032
2024-06-25 06:49:00;24.673;65.655;52.712;324.726;46.108;63.776;0;0.083
2024-06-25 06:50:00;25.741;64.613;30.062;360.443;40.483;49.646;0;0.09
2024-06-25 06:51:00;28.568;59.024;30.995;352.911;44.85;42.428;0;0.15
2024-06-25 06:52:00;23.942;72.255;31.23;330.328;43.23;56.665;0;0.03
2024-06-25 06:53:00;23.58;74.036;39.457;254.54;45.993;53.218;0;0.078
2024-06-25 06:54:00;28.207;56.587;43.453;373.524;42.572;47.233;0;0.052
2024-06-25 06:55:00;25.686;59.88;45.917;448.617;41.923;43.23;0;0.079
2024-06-25 06:56:00;24.996;63.601;60.576;373.213;38.805;54.941;0;0.035
2024-06-25 06:57:00;27.56;60.177;22.005;380.457;48.665;61.831;0;0.007
2024-06-25 06:58:00;25.092;67.53;44.87;378.622;43.801;59.095;0;0.086
2024-06-25 06:59:00;28.739;61.359;35.543;369.852;45.471;55.397;0;0.05
2024-06-25 07:00:00;27.017;75.825;35.309;396.583;44.993;58.352;0;0.027
2024-06-25 07:01:00;25.268;70.953;35.042;369.769;41.798;54.81;0;0.049
2024-06-25 07:02:00;29.236;66.063;32.73;334.366;41.223;44.992;0;0.007
2024-06-25 07:03:00;25.091;70.135;53.476;310.201;41.984;45.054;0;0.143
2024-06-25 07:04:00;27.113;70.53;46.738;337.551;42.83;53.578;0;0.087
2024-06-25 07:05:00;26.449;62.18;40.186;365.706;46.1;53.875;0;0.122
2024-06-25 07:06:00;27.953;60.919;50.808;334.196;42.613;60.957;0;0.063
2024-06-25 07:07:00;28.342;65.391;27.9;365.717;50.239;60.301;0;0.135
2024-06-25 07:08:00;26.048;69.308;29.354;371.958;48.081;59.236;0;0.072
2024-06-25 07:09:00;24.87;65.695;22.576;391.659;47.425;53.038;0;0.086
2024-06-25 07:10:00;26.69;57.115;34.405;414.14;44.641;45.335;0;0.074
2024-06-25 07:11:00;24.983;60.986;41.294;353.9;49.543;57.884;0;0.11
2024-06-25 07:12:00;29.02;64.63;40.823;284.611;44.346;58.676;0;0.085
2024-06-25 07:13:00;26.205;64.622;41.195;332.745;44.906;38.28;0;0.041
2024-06-25 07:14:00;25.452;74.863;28.712;352.203;45.51;49.16;0;0.022
2024-06-25 07:15:00;26.277;58.07;46.425;258.212;47.105;50.163;0;0.091
2024-06-25 07:16:00;23.979;67.528;41.917;419.433;46.911;55.828;0;0.073
2024-06-25 07:17:00;24.543;72.446;45.864;357.119;43.575;49.376;0;0.014
2024-06-25 07:18:00;27.801;76.357;24.858;369.068;43.401;54.733;0;0.059
2024-06-25 07:19:00;25.015;62.978;42.492;418.276;46.92;53.526;0;0.077
2024-06-25 07:20:00;24.43;67.457;30.498;318.493;47.146;53.886;0;0.124
2024-06-25 07:21:00;26.805;67.849;36.821;378.702;43.82;49.985;0;0.011
2024-06-25 07:22:00;27.779;65.977;44.275;344.507;40.238;50.527;0;0.052
2024-06-25 07:23:00;27.078;64.506;40.729;340.796;44.378;47.438;0;0.123
2024-06-25 07:24:00;27.494;67.18;33.188;311.39;46.871;57.66;0;0.097
2024-06-25 07:25:00;24.865;52.339;40.05;433.28;50.416;58.998;0;0.043
2024-06-25 07:26:00;23.867;68.41;27.748;331.225;41.406;49.606;0;0.127
2024-06-25 07:27:00;28.252;65.631;49.202;384.973;43.72;65.644;0;0.074
2024-06-25 07:28:00;25.516;63.888;38.358;256.25;43.832;52.798;0;0.075
2024-06-25 07:29:00;25.624;75.234;48.948;408.999;49.067;65.711;0;0.146
2024-06-25 07:30:00;27.992;61.625;35.788;402.611;44.895;50.505;0;0.142
2024-06-25 07:31:00;26.834;62.985;35.811;354.872;42.278;40.814;0;0.054
2024-06-25 07:32:00;26.684;74.958;33.887;338.653;46.676;57.815;0;0.021
2024-06-25 07:33:00;29.248;60.84;47.009;370.0;43.786;56.74;0;0.049
2024-06-25 07:34:00;25.035;62.249;34.325;464.44;41.327;55.241;0;0.005
2024-06-25 07:35:00;27.392;64.265;45.157;261.838;42.322;50.504;0;0.003
2024-06-25 07:36:00;26.086;69.204;36.94;389.101;50.202;54.758;0;0.059
2024-06-25 07:37:00;26.403;66.039;24.192;304.419;46.153;51.421;0;0.141
2024-06-25 07:38:00;28.293;58.537;35.437;349.004;45.323;52.884;0;0.131
2024-06-25 07:39:00;26.762;62.339;30.567;337.606;44.25;60.891;0;0.077
2024-06-25 07:40:00;26.807;61.963;40.271;328.584;45.876;56.29;0;0.085
2024-06-25 07:41:00;27.609;64.614;30.477;349.477;45.841;59.27;0;0.001
2024-06-25 07:42:00;25.453;67.129;47.408;293.291;45.877;53.377;0;0.032
2024-06-25 07:43:00;24.741;67.091;39.271;401.459;45.345;52.606;0;0.004
2024-06-25 07:44:00;24.433;56.12;38.579;260.293;47.606;46.926;0;0.113
2024-06-25 07:45:00;23.05;70.32;45.247;376.988;45.069;52.41;0;0.022
2024-06-25 07:46:00;29.084;66.263;47.711;333.673;42.066;31.752;0;0.13
2024-06-25 07:47:00;24.345;71.923;39.839;291.454;43.163;50.868;0;0.096
2024-06-25 07:48:00;25.668;67.221;33.83;360.119;39.063;54.427;0;0.034
2024-06-25 07:49:00;25.585;70.507;25.808;272.152;51.08;58.946;0;0.024
2024-06-25 07:50:00;26.461;67.333;34.512;351.986;47.588;53.119;0;0.094
2024-06-25 07:51:00;27.224;71.731;35.062;278.856;42.51;57.434;0;0.135
2024-06-25 07:52:00;27.291;67.611;40.856;373.064;44.154;39.741;0;0.108
2024-06-25 07:53:00;25.125;64.51;37.239;303.782;43.089;54.602;0;0.052
2024-06-25 07:54:00;25.749;76.362;45.503;327.45;49.628;43.243;0;0.088
2024-06-25 07:55:00;26.424;69.445;35.096;364.697;40.74;46.542;0;0.047
2024-06-25 07:56:00;25.627;67.869;39.544;311.373;45.343;53.69;0;0.15
2024-06-25 07:57:00;28.411;92.456;172.317;347.102;44.674;111.898;1;0.978
2024-06-25 07:58:00;26.736;58.558;42.735;274.308;47.481;57.598;0;0.092
2024-06-25 07:59:00;27.102;66.464;39.52;381.544;44.688;55.128;0;0.063
2024-06-25 08:00:00;26.994;65.728;35.184;438.246;39.725;54.863;0;0.093
2024-06-25 08:01:00;27.76;61.929;34.934;489.61;44.247;50.005;0;0.051
2024-06-25 08:02:00;26.272;65.705;33.195;354.558;42.084;51.192;0;0.004
2024-06-25 08:03:00;24.055;72.943;35.672;389.41;45.239;57.992;0;0.059
2024-06-25 08:04:00;26.6;68.477;46.045;260.969;49.303;45.302;0;0.14
2024-06-25 08:05:00;25.023;59.295;38.225;425.137;39.782;59.151;0;0.094
2024-06-25 08:06:00;25.207;64.442;29.202;388.811;42.599;52.28;0;0.013
2024-06-25 08:07:00;26.88;60.975;54.145;325.803;43.342;60.779;0;0.133
2024-06-25 08:08:00;27.857;63.062;42.56;411.859;43.855;61.728;0;0.04
2024-06-25 08:09:00;26.032;62.932;28.744;337.276;47.22;43.288;0;0.037
2024-06-25 08:10:00;26.463;62.612;36.465;327.099;44.479;50.929;0;0.045
2024-06-25 08:11:00;28.553;58.724;40.887;373.767;46.247;49.011;0;0.087
2024-06-25 08:12:00;26.361;64.362;53.637;296.832;43.123;42.311;0;0.082
2024-06-25 08:13:00;29.903;62.197;31.135;401.081;45.69;47.772;0;0.074
2024-06-25 08:14:00;26.848;50.353;47.808;297.201;47.333;72.089;0;0.108
2024-06-25 08:15:00;23.359;75.265;51.196;297.497;42.803;59.267;0;0.047
2024-06-25 08:16:00;27.13;70.444;34.971;304.516;47.344;68.421;0;0.117
2024-06-25 08:17:00;26.572;63.118;37.78;387.975;45.157;60.804;0;0.026
2024-06-25 08:18:00;27.935;65.094;31.71;319.161;48.136;49.807;0;0.117
2024-06-25 08:19:00;27.01;59.142;38.372;282.6;44.396;52.328;0;0.1
2024-06-25 08:20:00;25.792;73.479;39.707;319.716;46.144;59.119;0;0.102
2024-06-25 08:21:00;24.164;74.486;45.277;348.398;44.878;58.063;0;0.072
2024-06-25 08:22:00;25.686;65.783;48.721;290.951;44.711;50.959;0;0.1
2024-06-25 08:23:00;24.724;70.118;34.015;292.416;45.777;44.43;0;0.012
2024-06-25 08:24:00;25.129;65.876;24.261;455.565;46.61;78.014;0;0.128
2024-06-25 08:25:00;26.883;58.316;39.83;306.972;41.251;54.012;0;0.008
2024-06-25 08:26:00;28.505;62.941;42.348;333.848;49.301;52.72;0;0.022
2024-06-25 08:27:00;26.592;65.66;41.995;331.638;39.421;55.793;0;0.087
2024-06-25 08:28:00;24.206;62.727;37.387;328.932;42.946;53.301;0;0.111
2024-06-25 08:29:00;26.667;63.907;40.998;381.067;44.717;55.859;0;0.011
2024-06-25 08:30:00;27.795;64.543;52.124;397.407;46.237;64.009;0;0.138
2024-06-25 08:31:00;25.085;64.596;43.054;334.702;49.729;54.128;0;0.146
2024-06-25 08:32:00;25.799;65.261;37.013;288.176;39.425;46.861;0;0.091
2024-06-25 08:33:00;26.022;59.697;35.998;413.722;43.477;53.868;0;0.072
2024-06-25 08:34:00;24.823;61.415;38.641;345.233;38.619;51.749;0;0.111
2024-06-25 08:35:00;26.972;58.577;53.094;436.516;45.095;64.967;0;0.049
2024-06-25 08:36:00;25.819;69.889;38.534;237.721;45.815;63.198;0;0.074
2024-06-25 08:37:00;26.629;54.472;39.842;359.77;49.772;55.753;0;0.137
2024-06-25 08:38:00;24.669;70.768;36.141;445.93;45.362;46.049;0;0.143
2024-06-25 08:39:00;25.344;71.932;48.792;332.337;48.132;46.419;0;0.139
2024-06-25 08:40:00;27.084;63.489;55.679;338.725;46.752;55.106;0;0.039
2024-06-25 08:41:00;25.441;51.984;43.605;364.776;43.694;57.354;0;0.035
2024-06-25 08:42:00;28.59;63.193;40.662;322.06;40.773;52.378;0;0.045
2024-06-25 08:43:00;25.401;64.679;40.294;334.396;45.825;51.639;0;0.066
2024-06-25 08:44:00;26.337;59.947;20.926;333.109;40.524;50.85;0;0.047
2024-06-25 08:45:00;27.399;62.424;45.961;318.629;48.886;54.836;0;0.056
2024-06-25 08:46:00;23.872;72.651;41.073;411.443;44.514;38.321;0;0.093
2024-06-25 08:47:00;23.359;68.325;43.427;373.054;48.586;47.291;0;0.114
2024-06-25 08:48:00;23.712;60.377;34.308;362.531;43.559;50.611;0;0.11
2024-06-25 08:49:00;27.894;57.012;36.924;390.429;45.807;63.453;0;0.122
2024-06-25 08:50:00;25.172;63.365;36.712;336.782;45.628;49.303;0;0.005
2024-06-25 08:51:00;29.837;63.933;48.173;311.29;44.865;56.263;0;0.007
2024-06-25 08:52:00;25.154;67.481;36.97;319.869;43.702;56.586;0;0.118
2024-06-25 08:53:00;26.277;62.323;56.661;350.089;46.177;64.085;0;0.08
2024-06-25 08:54:00;28.313;67.557;43.447;297.039;42.222;63.838;0;0.087
2024-06-25 08:55:00;29.009;74.676;29.795;324.987;41.372;54.597;0;0.008
2024-06-25 08:56:00;29.092;69.078;38.972;324.194;48.728;51.672;0;0.038
2024-06-25 08:57:00;27.813;64.76;34.787;456.228;47.182;50.353;0;0.096
2024-06-25 08:58:00;27.536;64.084;22.445;211.309;45.198;53.313;0;0.129
2024-06-25 08:59:00;26.889;63.217;52.796;341.019;49.995;51.962;0;0.138
2024-06-25 09:00:00;27.168;70.903;45.625;436.285;44.197;58.875;0;0.075
2024-06-25 09:01:00;25.173;61.863;44.266;356.092;48.968;57.942;0;0.082
2024-06-25 09:02:00;24.773;65.226;41.323;387.671;45.527;59.143;0;0.125
2024-06-25 09:03:00;25.995;65.256;28.944;354.991;41.926;63.815;0;0.081
2024-06-25 09:04:00;25.745;62.491;36.131;316.633;50.544;68.04;0;0.078
2024-06-25 09:05:00;25.32;58.138;46.734;237.904;47.972;55.873;0;0.136
2024-06-25 09:06:00;27.045;66.615;31.59;360.273;44.637;62.696;0;0.118
2024-06-25 09:07:00;27.433;64.695;19.746;311.22;47.182;52.538;0;0.136
2024-06-25 09:08:00;26.133;67.501;38.183;309.983;43.789;63.295;0;0.033
2024-06-25 09:09:00;28.216;62.332;38.866;325.051;47.487;62.431;0;0.079
2024-06-25 09:10:00;24.287;88.975;41.085;437.243;37.827;62.059;1;0.959
2024-06-25 09:11:00;25.71;60.616;45.828;470.242;41.941;55.658;0;0.017
2024-06-25 09:12:00;24.925;73.56;45.101;360.86;47.938;50.321;0;0.119
2024-06-25 09:13:00;40.691;56.262;42.07;326.762;44.251;45.238;1;0.947
2024-06-25 09:14:00;25.876;67.174;49.564;291.139;45.623;54.72;0;0.121
2024-06-25 09:15:00;25.817;67.377;27.848;373.427;40.96;65.731;0;0.092
2024-06-25 09:16:00;28.27;61.022;44.037;439.145;50.544;52.831;0;0.029
2024-06-25 09:17:00;26.946;67.122;45.012;337.633;48.572;60.496;0;0.071
2024-06-25 09:18:00;24.464;71.398;30.084;231.05;44.398;60.908;0;0.102
2024-06-25 09:19:00;28.781;53.916;27.977;383.502;43.786;53.014;0;0.095
2024-06-25 09:20:00;27.832;67.514;34.032;399.27;48.089;64.214;0;0.064
2024-06-25 09:21:00;26.873;52.534;34.708;270.708;50.947;34.639;0;0.135
2024-06-25 09:22:00;25.66;60.172;46.027;358.824;47.861;46.441;0;0.078
2024-06-25 09:23:00;24.561;73.146;35.084;372.561;51.515;48.591;0;0.076
2024-06-25 09:24:00;25.442;62.091;33.149;346.345;42.233;49.262;0;0.009
2024-06-25 09:25:00;27.633;59.131;35.107;310.461;42.542;57.354;0;0.138
2024-06-25 09:26:00;28.827;64.01;48.949;400.797;41.433;57.03;0;0.027
2024-06-25 09:27:00;28.315;75.34;40.104;329.831;46.325;57.758;0;0.079
2024-06-25 09:28:00;25.267;55.842;38.566;275.741;45.527;59.173;0;0.121
2024-06-25 09:29:00;24.321;59.743;39.12;247.526;44.544;48.349;0;0.032
2024-06-25 09:30:00;26.211;72.487;50.336;413.042;47.428;46.473;0;0.079
2024-06-25 09:31:00;23.347;74.289;34.007;380.833;48.697;57.774;0;0.036
2024-06-25 09:32:00;38.026;90.032;196.302;354.399;40.423;50.588;1;0.89
2024-06-25 09:33:00;25.779;58.805;41.684;327.986;43.209;44.007;0;0.085
2024-06-25 09:34:00;25.301;75.479;38.717;323.55;47.46;61.799;0;0.128
2024-06-25 09:35:00;23.608;72.972;60.007;296.213;43.597;64.766;0;0.134
2024-06-25 09:36:00;26.77;68.395;31.555;328.427;42.605;65.9;0;0.097
2024-06-25 09:37:00;25.201;60.938;37.171;2.995;90.541;142.49;1;0.995
2024-06-25 09:38:00;24.245;64.755;30.141;313.197;41.131;59.382;0;0.082
2024-06-25 09:39:00;21.692;64.198;47.62;334.453;44.095;64.589;0;0.058
2024-06-25 09:40:00;25.959;66.654;53.514;380.494;45.986;50.51;0;0.097
2024-06-25 09:41:00;28.658;72.255;53.359;348.004;43.279;62.775;0;0.136
2024-06-25 09:42:00;37.956;69.397;49.792;12.667;47.349;56.928;1;0.888
2024-06-25 09:43:00;25.314;59.613;38.419;417.457;43.293;61.396;0;0.047
2024-06-25 09:44:00;25.097;71.882;37.078;402.909;49.226;56.303;0;0.058
2024-06-25 09:45:00;26.703;66.566;26.631;373.525;44.623;64.074;0;0.065
2024-06-25 09:46:00;24.502;68.435;56.287;350.593;47.014;56.565;0;0.011
2024-06-25 09:47:00;26.453;72.333;43.752;300.961;47.238;44.612;0;0.075
2024-06-25 09:48:00;27.149;59.442;36.064;386.997;43.117;65.163;0;0.074
2024-06-25 09:49:00;27.84;64.821;50.624;22.247;92.459;48.367;1;0.963
2024-06-25 09:50:00;25.85;62.343;32.218;367.105;46.082;63.771;0;0.054
2024-06-25 09:51:00;25.694;57.161;43.253;445.863;45.217;54.368;0;0.092
2024-06-25 09:52:00;24.683;66.734;38.619;273.721;46.667;63.232;0;0.132
2024-06-25 09:53:00;24.76;77.558;45.109;292.292;44.32;62.943;0;0.143
2024-06-25 09:54:00;25.66;55.8;39.491;392.76;43.709;58.011;0;0.088
2024-06-25 09:55:00;26.551;64.839;28.393;363.215;51.025;58.56;0;0.006
2024-06-25 09:56:00;27.37;68.203;40.605;415.689;40.583;57.958;0;0.145
2024-06-25 09:57:00;24.795;65.615;48.391;349.226;47.202;40.903;0;0.106
2024-06-25 09:58:00;28.239;64.434;39.766;306.601;43.276;55.828;0;0.05
2024-06-25 09:59:00;25.593;58.504;46.201;339.32;43.993;47.188;0;0.022
2024-06-25 10:00:00;25.968;66.164;31.636;273.366;44.049;56.198;0;0.022
2024-06-25 10:01:00;24.879;61.216;39.79;293.57;42.59;46.999;0;0.025
2024-06-25 10:02:00;22.364;54.05;158.337;398.622;88.916;105.91;1;0.878
2024-06-25 10:03:00;27.326;70.973;45.976;393.639;49.172;66.235;0;0.135
2024-06-25 10:04:00;27.105;69.792;40.252;368.15;46.41;62.486;0;0.081
2024-06-25 10:05:00;25.578;65.258;45.521;263.946;45.31;54.971;0;0.105
2024-06-25 10:06:00;26.1;66.145;48.702;332.08;42.041;56.293;0;0.124
2024-06-25 10:07:00;26.774;70.372;45.533;288.75;46.55;53.265;0;0.119
2024-06-25 10:08:00;23.656;66.122;42.185;408.827;51.469;58.989;0;0.132
2024-06-25 10:09:00;25.206;69.52;32.014;320.814;43.858;50.268;0;0.145
2024-06-25 10:10:00;27.191;63.513;39.978;295.713;43.872;61.956;0;0.066
2024-06-25 10:11:00;24.119;71.56;35.735;351.49;43.317;53.228;0;0.143
2024-06-25 10:12:00;26.44;66.604;37.247;317.992;43.532;52.061;0;0.108
2024-06-25 10:13:00;23.965;65.97;37.004;424.187;36.764;55.152;0;0.011
2024-06-25 10:14:00;26.7;58.65;32.161;313.259;46.215;50.862;0;0.102
2024-06-25 10:15:00;25.947;66.435;24.341;280.039;42.463;57.301;0;0.103
2024-06-25 10:16:00;23.577;60.84;34.655;242.354;40.169;51.238;0;0.136
2024-06-25 10:17:00;27.747;61.809;41.547;348.461;47.26;58.28;0;0.056
2024-06-25 10:18:00;24.898;60.923;29.215;321.903;41.754;63.512;0;0.088
2024-06-25 10:19:00;24.785;59.669;40.125;278.555;43.984;49.965;0;0.002
2024-06-25 10:20:00;26.301;75.624;55.202;409.461;49.399;54.086;0;0.05
2024-06-25 10:21:00;27.723;71.657;48.184;383.362;40.772;58.229;0;0.009
2024-06-25 10:22:00;24.476;74.602;53.148;348.589;40.402;51.949;0;0.078
2024-06-25 10:23:00;26.093;58.886;43.129;418.216;45.808;58.25;0;0.123
2024-06-25 10:24:00;26.643;65.356;49.34;383.127;48.448;58.888;0;0.031
2024-06-25 10:25:00;27.04;58.532;34.208;308.857;40.277;62.583;0;0.079
2024-06-25 10:26:00;26.265;61.522;34.845;298.039;46.223;50.758;0;0.031
2024-06-25 10:27:00;25.449;60.409;18.087;390.899;46.743;48.401;0;0.018
2024-06-25 10:28:00;24.759;71.198;49.489;369.818;38.823;52.847;0;0.077
2024-06-25 10:29:00;26.129;63.019;52.323;358.487;47.396;48.226;0;0.012
2024-06-25 10:30:00;24.392;70.342;35.575;307.675;47.63;58.951;0;0.088
2024-06-25 10:31:00;21.618;68.021;37.968;380.397;44.065;46.868;0;0.005
2024-06-25 10:32:00;26.655;76.518;33.969;312.225;48.757;71.331;0;0.016
2024-06-25 10:33:00;27.356;57.603;43.061;344.901;48.409;64.071;0;0.082
2024-06-25 10:34:00;22.456;71.296;48.999;422.347;45.309;55.088;0;0.089
2024-06-25 10:35:00;24.485;70.732;26.058;316.958;43.646;61.072;0;0.004
2024-06-25 10:36:00;26.929;60.133;43.276;271.351;42.082;43.542;0;0.086
2024-06-25 10:37:00;29.086;70.036;37.787;297.373;44.887;72.664;0;0.126
2024-06-25 10:38:00;26.031;66.681;40.907;399.715;46.709;50.868;0;0.108
2024-06-25 10:39:00;24.908;63.863;43.672;362.737;44.027;54.157;0;0.02
2024-06-25 10:40:00;25.726;60.88;38.494;343.556;38.407;42.008;0;0.089
2024-06-25 10:41:00;28.062;61.404;39.171;324.545;48.806;58.404;0;0.101
2024-06-25 10:42:00;25.031;75.249;38.289;374.268;45.571;47.256;0;0.006
2024-06-25 10:43:00;24.801;65.003;47.763;307.545;43.861;55.712;0;0.128
2024-06-25 10:44:00;25.276;68.911;43.35;365.283;47.571;51.19;0;0.136
2024-06-25 10:45:00;24.57;61.046;41.765;313.437;49.574;47.456;0;0.128
2024-06-25 10:46:00;26.184;61.101;29.832;305.117;36.594;49.369;0;0.124
2024-06-25 10:47:00;28.437;70.41;36.971;318.126;46.303;56.581;0;0.112
2024-06-25 10:48:00;26.485;92.13;47.189;32.201;85.547;46.03;1;0.964
2024-06-25 10:49:00;25.621;62.924;40.302;347.559;46.497;49.758;0;0.102
2024-06-25 10:50:00;25.562;65.17;45.276;361.773;45.384;59.643;0;0.121
2024-06-25 10:51:00;23.655;65.557;54.132;165.582;46.907;73.217;0;0.099
2024-06-25 10:52:00;27.325;64.105;48.309;309.617;43.502;58.343;0;0.049
2024-06-25 10:53:00;25.883;66.979;40.745;330.422;95.526;48.579;1;0.884
2024-06-25 10:54:00;25.729;68.464;35.912;425.253;43.649;52.43;0;0.135
2024-06-25 10:55:00;40.287;68.673;19.572;296.0;82.707;107.144;1;0.863
2024-06-25 10:56:00;26.448;60.071;38.653;358.14;48.046;52.554;0;0.105
2024-06-25 10:57:00;24.872;63.579;37.392;424.752;41.485;61.321;0;0.143
2024-06-25 10:58:00;25.36;70.974;43.123;284.352;48.081;56.522;0;0.106
